OTU ID	N01	N02	N03	N04	N05	N06	N07	N08	N10	N11	N12	N13	N14	N15	N16	taxonomy
6eaf440245381c0290e080597b15661a	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Ferruginibacter
98bccadf8e2a3bcf1002071d7104fb6e	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Flavisolibacter 
1876943925429b974dfb8eec58b962f1	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Spirosomaceae      D_5__Spirosoma
648c44741098fa70fffb11ecabb9624c	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
be326e4e138b1c1175ffd0ddf7a58de7	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhodobacterales      D_4__Rhodobacteraceae      D_5__Amaricoccus
f58919a53d27e7ae2ba8c72928e095ca	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Propionibacteriales      D_4__Nocardioidaceae      D_5__Nocardioides
a3c7cb7d2aabf32c93c7dcf1c7de7cb5	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__AKYH767      D_5__uncultured bacterium 
7c9bde0270394756ac75834e50ac70ed	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Micromonosporales      D_4__Micromonosporaceae      D_5__Actinoplanes
7d4477e9097bb4368f1fbddf52282ccb	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Thermomicrobiales      D_4__JG30-KF-CM45unassign
a20c1de8028294fecc59eb2e90076da7	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Spirosomaceaeunassign
ac1dc475b74eeb49ec275e40ffcb1e1d	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Propionibacteriales      D_4__Nocardioidaceae      D_5__Nocardioides
4010a5e85eeefc891124c74510a42266	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Planctomycetales      D_4__Rubinisphaeraceae      D_5__SH-PL14 
6e5a5802bcfaf08787bcb3b670001f9b	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Chloroflexales      D_4__Roseiflexaceae      D_5__uncultured 
8937f2897945db60cb06efcfd2afa37a	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__uncultured 
10330c0e8e1595695012380b39ddcdd5	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__Fimbriiglobus
97a0ae184862a602a6118894486dadf8	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
53484da26394b8e95ebb5238d0bafefe	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Spirosomaceae      D_5__Spirosoma
3a9b091d65f8c2ff4226bb1859718bb7	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceae      D_5__Chthoniobacter
863e95d9b489b47209ab19b107062fec	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Parafilimonas 
a9436efe58154fb5c15f5bc57198d930	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio 
91fe11ca13a0a713fddbe072de5120ea	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Pedosphaerales      D_4__Pedosphaeraceaeunassign
89a5c6e5813370ca61af9ba3f54a90e6	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured 
d56cffbd54baee81b71f90145907036a	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
eb2248a52d0967da540b37955f36b0c7	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__WD2101 soil group      D_5__uncultured bacterium 
10ef12c45ece534d6aa3dbe0e9b095ed	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Anaerolineae      D_3__Caldilineales      D_4__Caldilineaceae      D_5__uncultured
316f83c1a6d8f57e98c15ff5fa71db33	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Thermomicrobiales      D_4__JG30-KF-CM45unassign
be51cfeb6f3c1749cfc37d81d6efa887	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceaeunassign
e7a24e44001be21ffb0e7a885fd13d3a	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Blastocatellia (Subgroup 4)      D_3__Blastocatellales      D_4__Blastocatellaceae      D_5__Blastocatella 
952778ada4061e22e989f2c9309b5fe3	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Propionibacteriales      D_4__Nocardioidaceae      D_5__Nocardioides 
46bb2f25a7544481ba698a73995b2553	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
766dcc7a041a8e24c2d7abfb85876dd8	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
8075cb0de3e0584a98dac5cab9b940ed	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__FBP      D_2__uncultured bacterium      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
de1819debd27d569767e04c0c04848fa	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__uncultured 
311af03033e9ba1b8f5a1810c99a944c	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured
c1ea91943a3cc43fa849bf4bb4f86ccd	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Anaerolineae      D_3__Ardenticatenales      D_4__Ardenticatenaceae      D_5__uncultured
2ef9179fb61bec08a275bec70015ac88	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Chloroflexales      D_4__Roseiflexaceae      D_5__uncultured 
03031ad0d7461616e022f327323d127a	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Pseudonocardiales      D_4__Pseudonocardiaceae      D_5__Actinomycetospora
876079eb7ebceb2b89651a4ee1b4038d	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Hymenobacteraceae      D_5__Hymenobacter
5ecaf3f4e0f16ce474ff8d5fd2a16120	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Chloroflexales      D_4__Chloroflexaceae      D_5__FFCH7168 
530b2e79d7e98bc04c6e4e4b4edca550	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rickettsiales      D_4__Mitochondriaunassign
e3957b06f048ab4118882da3001a8fde	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured
e2c985424c7ac2a7e249b57c160ab18f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Archaea      D_1__Euryarchaeota      D_2__Methanomicrobia      D_3__Methanosarcinales      D_4__Methanosaetaceae      D_5__Methanosaeta 
9cb2014e704daf39e44104047ebc4d5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteriaunassignunassignunassign
206de903c95312f888306d929d52db54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sandarakinorhabdus
5ca507b56712d718c54f4fbad06cad04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__Roseomonas
1841fa7bdd00ddae8405040c1d96e0a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Opitutales      D_4__Puniceicoccaceae      D_5__Cerasicoccus 
37a0c1141b6753fe3736ae7c8df01a63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio 
08d8fff44629381ef9156814d148b4a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceaeunassign
c691d14aa6c8a18d408d3c9b37436858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rickettsiales      D_4__Mitochondria      D_5__uncultured bacterium 
bb74f6b40819a953008125bd364040c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Deinococcus-Thermus      D_2__Deinococci      D_3__Thermales      D_4__Thermaceae      D_5__Meiothermus 
8cc04bed3d5a82108573b3e1fc94c3bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Devosiaceae      D_5__Devosia
6d307917f2676b548bd4686a26b26052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rickettsiales      D_4__SM2D12unassign
2dd8c90daac4a45d2bec19c726c0fac4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteriaunassignunassignunassign
4f43be3c4410d63b0faa66513d1ecffb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Verrucomicrobiales      D_4__Verrucomicrobiaceae      D_5__uncultured 
cbc0f4bfb172d8e6bc450fb05f78e1e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__env.OPS 17      D_5__uncultured bacterium 
a59782ba4241e62685a78c67b189419a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__37-13unassign
bcfd62535d4956f73ff89651f7147445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rickettsiales      D_4__Mitochondria      D_5__uncultured bacterium 
0d228c456b9b6c2d636354d1f431916b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Puniceispirillales      D_4__SAR116 cladeunassign
88f683bdfeb8a4a9e38e06bb5fb40e16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Firmicutes      D_2__Clostridia      D_3__Clostridiales      D_4__Ruminococcaceae      D_5__Ruminococcaceae UCG-014 
96bcfdbccbf96f28b6177919e58a59e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Firmicutes      D_2__Clostridia      D_3__Clostridiales      D_4__Ruminococcaceae      D_5__[Eubacterium] coprostanoligenes group 
707ae4a924cfbb07246ae33f1d20a833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Dinghuibacter 
460a00216f5b40eab07d05058e504504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Saprospiraceaeunassign
7477ed33ee58221fe6d9ccd272328726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Armatimonadetes      D_2__Fimbriimonadia      D_3__Fimbriimonadales      D_4__Fimbriimonadaceae      D_5__uncultured bacterium 
79a12df7af529b5607d9f2150379946b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
0f9f459439c3b01ff6d7525d6d4fe137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
83c26f0dff4fb161df1105bd63b2bfb5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
917f85c1f5f17a02bc569d35b3d48d71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceaeunassign
884486cfc9e1ab959633762103eb410c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__ABY1      D_3__Candidatus Magasanikbacteriaunassignunassign
4e61635d971d8917c055c62cd00f61cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteria      D_3__Candidatus Kaiserbacteria      D_4__uncultured bacterium      D_5__uncultured bacterium 
1f1f5c3eb2dd01fd19929a4662b980e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
2bf2d47057d73878e26e5efbcb98fc5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteria      D_3__Candidatus Kaiserbacteria      D_4__uncultured bacterium      D_5__uncultured bacterium 
b214a1a98048f59c7082e533195b3586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Amoebophilaceae      D_5__Candidatus Amoebophilus
582f9033b42e621070749e01c26687da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteria      D_3__Candidatus Kaiserbacteria      D_4__uncultured bacterium      D_5__uncultured bacterium 
5e7d7f43747bf0f1d824c2a582df414c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Rhodocyclaceaeunassign
7d3d179eab75604a76381bdd4025f6c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
6fbc41df4d7f856527e56b9ba48dc587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceaeunassign
41f11fc91802a55749974beb5e330322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteriaunassignunassignunassign
8f887a5f94b72222382748d18b6cee4d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Anaerolineae      D_3__Caldilineales      D_4__Caldilineaceae      D_5__uncultured 
7a35a116d37bf102b9e0b23d037b4c38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Corynebacteriales      D_4__Mycobacteriaceae      D_5__Mycobacterium 
9765d616b35513c4b03c70bdd8aab317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__0319-6G20      D_5__uncultured bacterium 
44b0756a78a644f63abf761e8bb1c76e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio 
65c0b62eb722708a11cd021f20c9c66f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__uncultured      D_5__uncultured bacterium 
aeb2adbd790a011a4ce2bf2f56174f45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceae      D_5__Chthoniobacter 
72a03076240bec7a5f9405c0a9a0fdd0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__SAR324 clade(Marine group B)      D_4__uncultured bacterium      D_5__uncultured bacterium 
b5f7b923f5edba4ebd9c570d408cb522	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Candidatus Solibacter 
4d3c636510d1047e48624f97bc3d5496	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12
48d9ac50a5879f39f69c1e2e06a94e7d	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Thermoleophilia      D_3__Solirubrobacterales      D_4__Solirubrobacteraceae      D_5__Solirubrobacter 
ec8b2b0eab4ea8e9b38943bee009368e	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Candidatus Solibacter
50c0083d9a877be75f0854407a4455c2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__WD2101 soil group      D_5__uncultured bacterium 
5fcbc92a1888d9bef45264f22105071b	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Frankiaceae      D_5__Jatrophihabitans 
6a8111c603833ae9f93fbe1857b058b2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Thermoleophilia      D_3__Solirubrobacterales      D_4__67-14      D_5__uncultured bacterium 
71c6cc2983834ec7d459622e39cf9ff5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12
e67909c108e01167abbb34c9625a0af2	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__IMCC26256      D_4__uncultured bacterium      D_5__uncultured bacterium 
39ca5562420dd3ddf3c2a2f956eb02c7	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Caulobacterales      D_4__Caulobacteraceae      D_5__uncultured 
52455a350af25a948f9c14c42239afd5	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Armatimonadetes      D_2__Armatimonadia      D_3__Armatimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
f7672a2cc6bdf81527b2ca29d5443cc8	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Bacteroidales      D_4__Porphyromonadaceae      D_5__Porphyromonas 
4cbe460226b97689b6951c5f99cb8a57	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Isosphaerales      D_4__Isosphaeraceae      D_5__Singulisphaera 
294ce58533b50e0f333b3ef20336accb	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__Gemmata
37850b2f14c795cdf2bcd2e1cea9b285	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Isosphaerales      D_4__Isosphaeraceae      D_5__Singulisphaera 
06db83f674eb408bbe226060a0dcb3d8	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Isosphaerales      D_4__Isosphaeraceae      D_5__Singulisphaera
bc834db1a4d73f78f7ca982b7335ca3e	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__WD2101 soil group      D_5__uncultured bacterium 
125251730536aed99b702abd852b11d2	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
d4c5a180687ae47546964750b9b83010	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__WD2101 soil group      D_5__uncultured bacterium 
01d195c2b25f7f8021691942073c1d09	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sphingomonas
3992971c906984c3c95bcb0a7cfc0bfb	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Blastocatellia (Subgroup 4)      D_3__Pyrinomonadales      D_4__Pyrinomonadaceae      D_5__RB41 
d77cbb0c4ae753ce1a9d9de2d266c1fc	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured 
9e0a22318b2bc9637e56778d2a7c63aa	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__Oligoflexaceae      D_5__Oligoflexus
accb7fd584cd1a4939ad94a59ad1690f	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Micromonosporales      D_4__Micromonosporaceaeunassign
cfbf02b5b62690be61accfc8bfa76d0c	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__FBP      D_2__uncultured bacterium      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
0f74c30b8863596541f6e1031f84c116	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceaeunassign
0483dd311f172cedb6abc914e65a37e6	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
7e1235389c679b027ee1ac08e14b6ee3	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Micrococcales      D_4__Promicromonosporaceae      D_5__Isoptericola
